R185,C00002_[cyt]+C00059_[cyt]-->C00013_[cyt]+C00224_[cyt],0,1000,0,0.0049723054,0.0050428437
R186,C00002_[cyt]+C00224_[cyt]-->C00008_[cyt]+C00053_[cyt],0,1000,0,0.0049723054,0.0050428437
R187,C00342_[cyt]+C00053_[cyt]-->C00343_[cyt]+C00094_[cyt]+C00054_[cyt],0,1000,0,0.0049723054,0.0050428437
R188,C00054_[cyt]+C00001_[cyt]-->C00020_[cyt]+C00009_[cyt],0,1000,0,0.0049723054,0.0050428437
R189,C00094_[cyt]+6*C00138_[cyt]+6*C00080_[cyt]-->C00283_[cyt]+6*C00139_[cyt]+3*C00001_[cyt],0,1000,0,0.0041018825,0.0041600727
R190,C00065_[cyt]-->C00022_[cyt]+C00014_[cyt],0,1000,0,0,0
R191,C00143_[cyt]+C00037_[cyt]+C00001_[cyt]<==>C00101_[cyt]+C00065_[cyt],-1000,1000,0,-0.0246327964,-0.0029232
R192,C00037_[cyt]+C00101_[cyt]+C00003_[cyt]-->C00143_[cyt]+C00014_[cyt]+C00011_[cyt]+C00004_[cyt]+C00080_[cyt],0,1000,0,0,0.0220590432
R193,C00440_[cyt]+C00155_[cyt]-->C00101_[cyt]+C00073_[cyt],0,1000,0,0.003455107,0.003504122
R194,C00021_[cyt]+C00001_[cyt]-->C00212_[cyt]+C00155_[cyt],0,1000,0,0.0006885558,0.0006983238
R195,C00019_[cyt]+C00856_[cyt]-->C00021_[cyt]+C02967_[cyt],0,1000,0,0,0
R196,C00002_[cyt]+C00073_[cyt]+C00001_[cyt]-->C00009_[cyt]+C00013_[cyt]+C00019_[cyt],0,1000,0,0.0009005578,0.0009133333
R197,C00258_[cyt]+C00006_[cyt]<==>C00168_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-2.2482023518,0
R198,C00065_[cyt]+C00048_[cyt]<==>C00168_[cyt]+C00037_[cyt],-1000,1000,0,2.2482023518,0
R199,C00002_[cyt]+C00258_[cyt]-->C00008_[cyt]+C00631_[cyt],0,1000,0,0,0
R200,C01146_[cyt]+C00005_[cyt]+C00080_[cyt]-->C00258_[cyt]+C00006_[cyt],0,1000,0,0.0217504856,0
R201,2*C00048_[cyt]-->C01146_[cyt]+C00011_[cyt],0,1000,0,0.0217504856,0
R202,C00048_[cyt]+C00007_[cyt]+C00001_[cyt]-->C00209_[cyt]+C00027_[cyt],0,1000,0,0,0
R203,C15811_[cyt]+C00097_[cyt]-->C15812_[cyt]+C00041_[cyt],0,1000,0,0,0
R204,C15811_[cyt]+C00097_[cyt]-->C15812_[cyt]+C00041_[cyt],0,1000,0,0,0
R205,C15811_[cyt]+C00097_[cyt]-->C15812_[cyt]+C00041_[cyt],0,1000,0,0,0
R206,C00037_[cyt]+C00026_[cyt]<==>C00048_[cyt]+C00025_[cyt],-1000,1000,0,2.4454485219,0.0709612038
R207,C00024_[cyt]+C00263_[cyt]-->C00010_[cyt]+C01077_[cyt],0,1000,0,0.0027665512,0.0028057982
R208,C01077_[cyt]+C00283_[cyt]-->C00155_[cyt]+C00033_[cyt],0,1000,0,0.0027665512,0.0028057982
R209,C00037_[cyt]+C00001_[cyt]+C00007_[cyt]-->C00048_[cyt]+C00014_[cyt]+C00027_[cyt],0,1000,0,0,0
R210,C00053_[cyt]+C00001_[cyt]-->C00224_[cyt]+C00009_[cyt],0,1000,0,0,0
R211,C00037_[cyt]+C00001_[cyt]+C00003_[cyt]<==>C00048_[cyt]+C00014_[cyt]+C00004_[cyt]+C00080_[cyt],-1000,1000,0,-0.1913077521,-0.1090566284
R212,C00019_[cyt]+C00080_[cyt]-->C01137_[cyt]+C00011_[cyt],0,1000,0,0.0001922042,0.0001949308
R213,C00002_[cyt]+C00025_[cyt]+C00097_[cyt]-->C00008_[cyt]+C00009_[cyt]+C00669_[cyt],0,1000,0,6.59928523580506E-006,6.69E-06
R214,C00002_[cyt]+C00669_[cyt]+C00037_[cyt]-->C00008_[cyt]+C00009_[cyt]+C00051_[cyt],0,1000,0,6.59928523580506E-006,6.69E-06
R215,C00051_[cyt]+C00001_[cyt]-->C01419_[cyt]+C00025_[cyt],0,1000,0,0,0
R216,C01419_[cyt]+C00001_[cyt]-->C00097_[cyt]+C00037_[cyt],0,1000,0,0,0
R217,C01419_[cyt]+C00001_[cyt]-->C00097_[cyt]+C00037_[cyt],0,1000,0,0,0
R218,C00197_[cyt]+C00003_[cyt]<==>C03232_[cyt]+C00004_[cyt]+C00080_[cyt],-1000,1000,0,2.2838031603,0.0140468069
R219,C01005_[cyt]+C00026_[cyt]<==>C03232_[cyt]+C00025_[cyt],-1000,1000,0,-2.2838031603,-0.0140468069
R220,C01005_[cyt]+C00001_[cyt]-->C00065_[cyt]+C00009_[cyt],0,1000,0,2.2838031603,0.0140468069
R221,C00002_[cyt]+C00031_[cyt]-->C00008_[cyt]+C00092_[cyt],0,1000,0,0,0
R222,C00002_[cyt]+C00031_[cyt]-->C00008_[cyt]+C00092_[cyt],0,1000,0,0,0
R223,C00092_[cyt]<==>C00085_[cyt],-1000,1000,0,-0.0099589472,-0.0101002272
R224,C00354_[cyt]+C00001_[cyt]-->C00085_[cyt]+C00009_[cyt],0,1000,0,0,0.5010724394
R225,C00354_[cyt]+C00001_[cyt]-->C00085_[cyt]+C00009_[cyt],0,1000,0,0.494063535,0
R226,C00002_[cyt]+C00085_[cyt]-->C00008_[cyt]+C00354_[cyt],0,1000,0,0,0
R227,C00002_[cyt]+C00085_[cyt]-->C00008_[cyt]+C00354_[cyt],0,1000,0,0,0
R228,C00354_[cyt]<==>C00111_[cyt]+C00118_[cyt],-1000,1000,0,-0.494063535,0
R229,C00354_[cyt]<==>C00111_[cyt]+C00118_[cyt],-1000,1000,0,0,-0.5010724394
R230,C00118_[cyt]<==>C00111_[cyt],-1000,1000,0,-1.3009707496,0.9827283014
R231,C00236_[cyt]+C00005_[cyt]+C00080_[cyt]-->C00118_[cyt]+C00009_[cyt]+C00006_[cyt],0,1000,0,0,2.3021549357
R232,C00118_[cyt]+C00009_[cyt]+C00003_[cyt]-->C00236_[cyt]+C00004_[cyt]+C00080_[cyt],0,1000,0,0,0
R233,C00002_[cyt]+C00197_[cyt]<==>C00008_[cyt]+C00236_[cyt],-1000,1000,0,0,2.3021549357
R234,C00631_[cyt]<==>C00197_[cyt],-1000,1000,0,0,0
R235,C00631_[cyt]<==>C00197_[cyt],-1000,1000,0,-0.1810710859,0
R236,C00631_[cyt]<==>C00197_[cyt],-1000,1000,0,0,-0.183639804
R237,C00631_[cyt]<==>C00197_[cyt],-1000,1000,0,0,0
R238,C00631_[cyt]<==>C00074_[cyt]+C00001_[cyt],-1000,1000,0,0.1810710859,0.183639804
R239,C00103_[cyt]<==>C00092_[cyt],-1000,1000,0,-0.0099589472,-0.0101002272
R240,C00002_[cyt]+C00095_[cyt]<==>C00008_[cyt]+C00085_[cyt],-1000,1000,0,0,0
R241,C00275_[cyt]<==>C00085_[cyt],-1000,1000,0,0,0
R242,C00275_[cyt]<==>C00636_[cyt],-1000,1000,0,0,0
R243,C00275_[cyt]<==>C00636_[cyt],-1000,1000,0,0,0
R244,C00044_[cyt]+C00636_[cyt]-->C00013_[cyt]+C00096_[cyt],0,1000,0,0,0
R245,C00044_[cyt]+C00636_[cyt]-->C00013_[cyt]+C00096_[cyt],0,1000,0,0,0
R246,C00035_[cyt]+C00636_[cyt]-->C00009_[cyt]+C00096_[cyt],0,1000,0,0,0
R247,C00035_[cyt]+C00636_[cyt]-->C00009_[cyt]+C00096_[cyt],0,1000,0,0,0
R248,C00459_[cyt]+C00103_[cyt]-->C00013_[cyt]+C00842_[cyt],0,1000,0,0,0
R249,C00063_[cyt]+C00103_[cyt]-->C00013_[cyt]+C00501_[cyt],0,1000,0,0,0
R250,C00842_[cyt]<==>C02097_[cyt],-1000,1000,0,0,0
R251,C00842_[cyt]<==>C02097_[cyt],-1000,1000,0,0,0
R252,C00842_[cyt]<==>C02097_[cyt],-1000,1000,0,0,0
R253,C00842_[cyt]-->C11907_[cyt]+C00001_[cyt],0,1000,0,0,0
R254,C00842_[cyt]-->C11907_[cyt]+C00001_[cyt],0,1000,0,0,0
R255,C11907_[cyt]-->C00688_[cyt],0,1000,0,0,0
R256,C11907_[cyt]-->C00688_[cyt],0,1000,0,0,0
R257,C00688_[cyt]+C00005_[cyt]+C00080_[cyt]-->C03319_[cyt]+C00006_[cyt],0,1000,0,0,0
R258,C00075_[cyt]+C00103_[cyt]<==>C00013_[cyt]+C00029_[cyt],-1000,1000,0,0.0039766383,0.0040330518
R259,C00029_[cyt]<==>C00052_[cyt],-1000,1000,0,0,0
R260,C00577_[cyt]+C00003_[cyt]+C00001_[cyt]<==>C00258_[cyt]+C00004_[cyt]+C00080_[cyt],-1000,1000,0,-2.2699528374,0
R261,C00116_[cyt]+C00006_[cyt]<==>C00577_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-2.2699528374,0
R262,C00002_[cyt]+C00116_[cyt]-->C00008_[cyt]+C00093_[cyt],0,1000,0,2.2699528374,0
R263,C00093_[cyt]+C00003_[cyt]<==>C00111_[cyt]+C00004_[cyt]+C00080_[cyt],-1000,1000,0,2.2651357921,-0.0048853811
R264,C00093_[cyt]+C10385_[tlm]-->C00111_[cyt]+C16695_[tlm],0,1000,0,0,0
R265,C00093_[cyt]+C10385_[cym]-->C00111_[cyt]+C16695_[cym],0,1000,0,0,0
R266,C00029_[cyt]+C00085_[cyt]-->C00015_[cyt]+C02591_[cyt],0,1000,0,0,0
R267,C02591_[cyt]+C00001_[cyt]-->C00089_[cyt]+C00009_[cyt],0,1000,0,0,0
R268,C02191_[cyt]+C14818_[cyt]-->C00032_[cyt]+2*C00080_[cyt],0,1000,0,1.97978557074152E-005,2.01E-05
R269,C00032_[cyt]+C00001_[cyt]+C00448_[cyt]<==>C15672_[cyt]+C00013_[cyt],-1000,1000,0,1.31985704716101E-005,1.34E-05
R270,C15672_[cyt]+C00001_[cyt]<==>C15670_[cyt]+4*C00080_[cyt],-1000,1000,0,6.59928523580506E-006,6.69E-06
R271,C00002_[cyt]+C00119_[cyt]-->C02739_[cyt]+C00013_[cyt],0,1000,0,0.0024371843,0.0024717588
R272,C02739_[cyt]+C00001_[cyt]-->C02741_[cyt]+C00013_[cyt],0,1000,0,0.0024371843,0.0024717588
R273,C02741_[cyt]+C00001_[cyt]-->C04896_[cyt],0,1000,0,0.0024371843,0.0024717588
R274,C04896_[cyt]-->C04916_[cyt],0,1000,0,0.0024371843,0.0024717588
R275,C04916_[cyt]+C00064_[cyt]-->C04666_[cyt]+C04677_[cyt]+C00025_[cyt],0,1000,0,0,0
R276,C04916_[cyt]+C00064_[cyt]-->C04666_[cyt]+C04677_[cyt]+C00025_[cyt],0,1000,0,0.0024371843,0.0024717588
R277,C04666_[cyt]-->C01267_[cyt]+C00001_[cyt],0,1000,0,0.0024371843,0.0024717588
R278,C01100_[cyt]+C00026_[cyt]<==>C01267_[cyt]+C00025_[cyt],-1000,1000,0,-0.0024371843,-0.0024717588
R279,C01100_[cyt]+C00001_[cyt]-->C00860_[cyt]+C00009_[cyt],0,1000,0,0.0024371843,0.0024717588
R280,C00860_[cyt]+C00003_[cyt]-->C01929_[cyt]+C00004_[cyt]+C00080_[cyt],0,1000,0,0,0.0024717588
R281,C00860_[cyt]+C00003_[cyt]-->C01929_[cyt]+C00004_[cyt]+C00080_[cyt],0,1000,0,0.0024371843,0
R282,C01929_[cyt]+C00001_[cyt]+C00003_[cyt]-->C00135_[cyt]+C00004_[cyt]+C00080_[cyt],0,1000,0,0,0
R283,C01929_[cyt]+C00001_[cyt]+C00003_[cyt]-->C00135_[cyt]+C00004_[cyt]+C00080_[cyt],0,1000,0,0.0024371843,0.0024717588
R284,C00022_[cyt]+C00068_[cyt]-->C05125_[cyt]+C00011_[cyt],0,1000,0,0.0319755281,0.0324291407
R285,C05125_[cyt]+C00022_[cyt]-->C00900_[cyt]+C00068_[cyt],0,1000,0,0.0237645381,0.0241016676
R286,C00109_[cyt]+C05125_[cyt]-->C06006_[cyt]+C00068_[cyt],0,1000,0,0.00821099,0.0083274731
R287,C00900_[cyt]+C00005_[cyt]+C00080_[cyt]-->C04039_[cyt]+C00006_[cyt],0,1000,0,0.0237645381,0.0241016676
R288,C06006_[cyt]-->C14463_[cyt],0,1000,0,0.00821099,0.0083274731
R289,C14463_[cyt]+C00005_[cyt]+C00080_[cyt]-->C06007_[cyt]+C00006_[cyt],0,1000,0,0.00821099,0.0083274731
R290,C04039_[cyt]-->C00141_[cyt]+C00001_[cyt],0,1000,0,0.0237645381,0.0241016676
R291,C06007_[cyt]-->C00671_[cyt]+C00001_[cyt],0,1000,0,0.00821099,0.0083274731
R292,C00123_[cyt]+C00026_[cyt]<==>C00233_[cyt]+C00025_[cyt],-1000,1000,0,-0.0149277539,-0.0151395226
R293,C00183_[cyt]+C00026_[cyt]<==>C00141_[cyt]+C00025_[cyt],-1000,1000,0,-0.0088202861,-0.0089454128
R294,C00407_[cyt]+C00026_[cyt]<==>C00671_[cyt]+C00025_[cyt],-1000,1000,0,-0.00821099,-0.0083274731
R295,C00024_[cyt]+C00141_[cyt]+C00001_[cyt]-->C02504_[cyt]+C00010_[cyt],0,1000,0,0,0.0151395226
R296,C00024_[cyt]+C00141_[cyt]+C00001_[cyt]-->C02504_[cyt]+C00010_[cyt],0,1000,0,0.0149277539,0
R297,C02504_[cyt]-->C02631_[cyt]+C00001_[cyt],0,1000,0,0.0149277539,0.0151395226
R298,C02631_[cyt]+C00001_[cyt]-->C04411_[cyt],0,1000,0,0.0149277539,0.0151395226
R299,C04411_[cyt]+C00003_[cyt]-->C04236_[cyt]+C00004_[cyt]+C00080_[cyt],0,1000,0,0.0149277539,0.0151395226
R300,C04236_[cyt]-->C00233_[cyt]+C00011_[cyt],0,1000,0,0.0149277539,0.0151395226
R301,C00024_[cyt]+C00022_[cyt]+C00001_[cyt]-->C02612_[cyt]+C00010_[cyt],0,1000,0,0,0
R302,C02612_[cyt]<==>C02226_[cyt]+C00001_[cyt],-1000,1000,0,0,0
R303,C02226_[cyt]+C00001_[cyt]<==>C06032_[cyt],-1000,1000,0,0,0
R304,C06032_[cyt]+C00003_[cyt]-->C00109_[cyt]+C00011_[cyt]+C00004_[cyt]+C00080_[cyt],0,1000,0,0,0
R305,C00092_[cyt]-->C04006_[cyt],0,1000,0,0,0
R306,C00092_[cyt]-->C04006_[cyt],0,1000,0,0,0
R307,C04006_[cyt]+C00001_[cyt]-->C00137_[cyt]+C00009_[cyt],0,1000,0,0,0
R308,C04006_[cyt]+C00001_[cyt]-->C00137_[cyt]+C00009_[cyt],0,1000,0,0,0
R309,C04006_[cyt]+C00001_[cyt]-->C00137_[cyt]+C00009_[cyt],0,1000,0,0,0
R310,C00024_[cyt]+C00229_[cyt]-->C00010_[cyt]+C03939_[cyt],0,1000,0,0.0118219129,0.0119896214
R311,C03939_[cyt]+C01209_[cyt]-->C05744_[cyt]+C00011_[cyt]+C00229_[cyt],0,1000,0,0,0
R312,C03939_[cyt]+C01209_[cyt]-->C05744_[cyt]+C00011_[cyt]+C00229_[cyt],0,1000,0,0,0
R313,C03939_[cyt]+C01209_[cyt]-->C05744_[cyt]+C00011_[cyt]+C00229_[cyt],0,1000,0,0.0118219129,0.0119896214
R314,C00002_[cyt]+C00024_[cyt]+C00288_[cyt]+C00080_[cyt]-->C00008_[cyt]+C00009_[cyt]+C00083_[cyt],0,1000,0,0.083761999,0.084950267
R315,C00083_[cyt]+C00229_[cyt]-->C00010_[cyt]+C01209_[cyt],0,1000,0,0.0837611741,0.0849494303
R316,C05745_[cyt]+C01209_[cyt]-->C05746_[cyt]+C00011_[cyt]+C00229_[cyt],0,1000,0,0,0.0119896214
R317,C05745_[cyt]+C01209_[cyt]-->C05746_[cyt]+C00011_[cyt]+C00229_[cyt],0,1000,0,0.0118219129,0
R318,C05749_[cyt]+C01209_[cyt]-->C05750_[cyt]+C00011_[cyt]+C00229_[cyt],0,1000,0,0,0
R319,C05749_[cyt]+C01209_[cyt]-->C05750_[cyt]+C00011_[cyt]+C00229_[cyt],0,1000,0,0.0118219129,0.0119896214
R320,C05752_[cyt]+C01209_[cyt]-->C05753_[cyt]+C00011_[cyt]+C00229_[cyt],0,1000,0,0,0.0119896214
R321,C05752_[cyt]+C01209_[cyt]-->C05753_[cyt]+C00011_[cyt]+C00229_[cyt],0,1000,0,0.0118219129,0
R322,C05755_[cyt]+C01209_[cyt]-->C05756_[cyt]+C00011_[cyt]+C00229_[cyt],0,1000,0,0,0.0119896214
R323,C05755_[cyt]+C01209_[cyt]-->C05756_[cyt]+C00011_[cyt]+C00229_[cyt],0,1000,0,0.0118219129,0
R324,C05223_[cyt]+C01209_[cyt]-->C05759_[cyt]+C00011_[cyt]+C00229_[cyt],0,1000,0,0,0.0119896214
R325,C05223_[cyt]+C01209_[cyt]-->C05759_[cyt]+C00011_[cyt]+C00229_[cyt],0,1000,0,0.0118219129,0
R326,C05761_[cyt]+C01209_[cyt]-->C05762_[cyt]+C00011_[cyt]+C00229_[cyt],0,1000,0,0,0
R327,C05761_[cyt]+C01209_[cyt]-->C05762_[cyt]+C00011_[cyt]+C00229_[cyt],0,1000,0,0.0089514059,0.0090783927
R328,C05764_[cyt]+C01209_[cyt]-->C16219_[cyt]+C00229_[cyt]+C00011_[cyt],0,1000,0,0,0
R329,C05764_[cyt]+C01209_[cyt]-->C16219_[cyt]+C00229_[cyt]+C00011_[cyt],0,1000,0,0.0038782907,0.0039333091
R330,C04618_[cyt]+C00006_[cyt]<==>C05744_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,0,0
R331,C04618_[cyt]+C00006_[cyt]<==>C05744_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-0.0118219129,-0.0119896214
R332,C04618_[cyt]+C00006_[cyt]<==>C05744_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,0,0
R333,C05747_[cyt]+C00006_[cyt]<==>C05746_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,0,-0.0119896214
R334,C05747_[cyt]+C00006_[cyt]<==>C05746_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-0.0118219129,0
R335,C05747_[cyt]+C00006_[cyt]<==>C05746_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,0,0
R336,C04620_[cyt]+C00006_[cyt]<==>C05750_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,0,0
R337,C04620_[cyt]+C00006_[cyt]<==>C05750_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-0.0118219129,-0.0119896214
R338,C04620_[cyt]+C00006_[cyt]<==>C05750_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,0,0
R339,C04619_[cyt]+C00006_[cyt]<==>C05753_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,0,0
R340,C04619_[cyt]+C00006_[cyt]<==>C05753_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-0.0118219129,-0.0119896214
R341,C04619_[cyt]+C00006_[cyt]<==>C05753_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,0,0
R342,C05757_[cyt]+C00006_[cyt]<==>C05756_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-0.0118219129,-0.0119896214
R343,C05757_[cyt]+C00006_[cyt]<==>C05756_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,0,0
R344,C05757_[cyt]+C00006_[cyt]<==>C05756_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,0,0
R345,C04688_[cyt]+C00006_[cyt]<==>C05759_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,0,0
R346,C04688_[cyt]+C00006_[cyt]<==>C05759_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,0,-0.0119896214
R347,C04688_[cyt]+C00006_[cyt]<==>C05759_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-0.0118219129,0
R348,C04633_[cyt]+C00006_[cyt]<==>C05762_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,0,-0.0090783927
R349,C04633_[cyt]+C00006_[cyt]<==>C05762_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-0.0089514059,0
R350,C04633_[cyt]+C00006_[cyt]<==>C05762_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,0,0
R351,C16219_[cyt]+C00005_[cyt]+C00080_[cyt]<==>C16220_[cyt]+C00006_[cyt],-1000,1000,0,0,0
R352,C16219_[cyt]+C00005_[cyt]+C00080_[cyt]<==>C16220_[cyt]+C00006_[cyt],-1000,1000,0,0,0.0039333091
R353,C16219_[cyt]+C00005_[cyt]+C00080_[cyt]<==>C16220_[cyt]+C00006_[cyt],-1000,1000,0,0.0038782907,0
R354,C04618_[cyt]<==>C04246_[cyt]+C00001_[cyt],-1000,1000,0,0.0118219129,0.0119896214
R355,C05747_[cyt]<==>C05748_[cyt]+C00001_[cyt],-1000,1000,0,0.0118219129,0.0119896214
R356,C04620_[cyt]<==>C05751_[cyt]+C00001_[cyt],-1000,1000,0,0.0118219129,0.0119896214
R357,C04619_[cyt]<==>C05754_[cyt]+C00001_[cyt],-1000,1000,0,0.0118219129,0.0119896214
R358,C05757_[cyt]<==>C05758_[cyt]+C00001_[cyt],-1000,1000,0,0.0118219129,0.0119896214
R359,C04688_[cyt]<==>C05760_[cyt]+C00001_[cyt],-1000,1000,0,0.0089514059,0.0090783927
R360,C04633_[cyt]<==>C05763_[cyt]+C00001_[cyt],-1000,1000,0,0.0089514059,0.0090783927
R361,C16220_[cyt]<==>C16221_[cyt]+C00001_[cyt],-1000,1000,0,0.0038782907,0.0039333091
R362,C05745_[cyt]+C00006_[cyt]<==>C04246_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-0.0118219129,-0.0119896214
R363,C05749_[cyt]+C00006_[cyt]<==>C05748_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-0.0118219129,-0.0119896214
R364,C05752_[cyt]+C00006_[cyt]<==>C05751_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-0.0118219129,-0.0119896214
R365,C05755_[cyt]+C00006_[cyt]<==>C05754_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-0.0118219129,-0.0119896214
R366,C05223_[cyt]+C00006_[cyt]<==>C05758_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-0.0118219129,-0.0119896214
R367,C05761_[cyt]+C00006_[cyt]<==>C05760_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-0.0089514059,-0.0090783927
R368,C05764_[cyt]+C00006_[cyt]<==>C05763_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-0.0089514059,-0.0090783927
R369,C16221_[cyt]+C00005_[cyt]+C00080_[cyt]<==>C04088_[cyt]+C00006_[cyt],-1000,1000,0,0.0038782907,0.0039333091
R370,C05764_[cyt]+C00005_[cyt]+C00080_[cyt]+C00007_[cyt]<==>C16520_[cyt]+C00006_[cyt]+2*C00001_[cyt],-1000,1000,0,0.0003524582,0.0003574582
R371,C04088_[cyt]+C00005_[cyt]+C00080_[cyt]+C00007_[cyt]<==>C01203_[cyt]+C00006_[cyt]+2*C00001_[cyt],-1000,1000,0,0.0038082541,0.0038622789
R372,C01203_[cyt]+C00005_[cyt]+C00080_[cyt]+C00007_[cyt]<==>C16160_[cyt]+C00006_[cyt]+2*C00001_[cyt],-1000,1000,0,0.0032658731,0.0033122035
R373,C16160_[cyt]+C00005_[cyt]+C00080_[cyt]+C00007_[cyt]<==>E17_[cyt]+C00006_[cyt]+2*C00001_[cyt],-1000,1000,0,0.0015687019,0.0015909559
R374,C16160_[cyt]+C00005_[cyt]+C00080_[cyt]+C00007_[cyt]<==>C16161_[cyt]+C00006_[cyt]+2*C00001_[cyt],-1000,1000,0,0.0000873,8.85E-05
R375,C16161_[cyt]+C00005_[cyt]+C00080_[cyt]+C00007_[cyt]<==>E36_[cyt]+C00006_[cyt]+2*C00001_[cyt],-1000,1000,0,0.000060194,6.10E-05
R376,C04688_[cyt]+C00043_[cyt]-->C00229_[cyt]+C04738_[cyt],0,1000,0,0.0014352535,0.0014556144
R377,C04738_[cyt]+C00001_[cyt]-->C06022_[cyt]+C00033_[cyt],0,1000,0,0.0014352535,0.0014556144
R378,C06022_[cyt]+C04688_[cyt]-->C04652_[cyt]+C00229_[cyt],0,1000,0,0.0014352535,0.0014556144
R379,C04652_[cyt]+C04824_[cyt]-->C00015_[cyt]+C04932_[cyt],0,1000,0,0.0007176268,0.0007278072
R380,C04652_[cyt]+C00001_[cyt]-->C00105_[cyt]+C04824_[cyt],0,1000,0,0.0007176268,0.0007278072
R381,C00049_[cyt]+C00007_[cyt]-->C05840_[cyt]+C00027_[cyt],0,1000,0,6.59928523581182E-005,6.69E-05
R382,C05840_[cyt]+C00111_[cyt]-->C03722_[cyt]+2*C00001_[cyt]+C00009_[cyt],0,1000,0,6.59928523581182E-005,6.69E-05
R383,C03722_[cyt]+C00119_[cyt]+C00080_[cyt]-->C01185_[cyt]+C00013_[cyt]+C00011_[cyt],0,1000,0,6.59928523581182E-005,6.69E-05
R384,C00002_[cyt]+C01185_[cyt]<==>C00013_[cyt]+C00857_[cyt],-1000,1000,0,0,0
R385,C00002_[cyt]+C01185_[cyt]<==>C00013_[cyt]+C00857_[cyt],-1000,1000,0,6.59928523581182E-005,6.69E-05
R386,C00002_[cyt]+C00857_[cyt]+C00064_[cyt]+C00001_[cyt]-->C00020_[cyt]+C00013_[cyt]+C00003_[cyt]+C00025_[cyt],0,1000,0,6.59928523581182E-005,6.69E-05
R387,C00002_[cyt]+C00003_[cyt]-->C00008_[cyt]+C00006_[cyt],0,1000,0,0,1.34E-05
R388,C00002_[cyt]+C00003_[cyt]-->C00008_[cyt]+C00006_[cyt],0,1000,0,1.31985704717124E-005,0
R389,C01185_[cyt]+C00013_[cyt]<==>C00253_[cyt]+C00119_[cyt]+C00080_[cyt],-1000,1000,0,-6.59928523580506E-006,-6.69E-06
R390,C00049_[cyt]-->C00099_[cyt]+C00011_[cyt],0,1000,0,0,1.67E-05
R391,C00049_[cyt]-->C00099_[cyt]+C00011_[cyt],0,1000,0,1.64982130895106E-005,0
R392,C00143_[cyt]+C00141_[cyt]+C00001_[cyt]-->C00101_[cyt]+C00966_[cyt],0,1000,0,1.64982130895106E-005,1.67E-05
R393,C00522_[cyt]+C00006_[cyt]<==>C00966_[cyt]+C00005_[cyt]+C00080_[cyt],-1000,1000,0,-1.64982130895106E-005,-1.67E-05
R394,C00002_[cyt]+C00522_[cyt]+C00099_[cyt]-->C00020_[cyt]+C00013_[cyt]+C00864_[cyt],0,1000,0,1.64982130895106E-005,1.67E-05
R395,C00002_[cyt]+C00864_[cyt]-->C00008_[cyt]+C03492_[cyt],0,1000,0,1.64982130895106E-005,1.67E-05
R396,C04352_[cyt]-->C01134_[cyt]+C00011_[cyt],0,1000,0,1.64982130895106E-005,1.67E-05
R397,C00002_[cyt]+C03492_[cyt]+C00097_[cyt]-->C00020_[cyt]+C00013_[cyt]+C04352_[cyt],0,1000,0,0,1.67E-05
R398,C00063_[cyt]+C03492_[cyt]+C00097_[cyt]-->C00055_[cyt]+C00013_[cyt]+C04352_[cyt],0,1000,0,1.64982130895106E-005,0
R399,C00002_[cyt]+C01134_[cyt]-->C00013_[cyt]+C00882_[cyt],0,1000,0,1.64982130895106E-005,1.67E-05
R400,C00002_[cyt]+C00882_[cyt]-->C00008_[cyt]+C00010_[cyt],0,1000,0,1.64982130895106E-005,1.67E-05
